Attributes,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Symbols,AMZN,AAPL,WBA,NOC,BA,LMT,MCD,INTC,IBM,TXN,MA,MSFT,GE,AXP,PEP,KO,JNJ,TM,HMC,XOM,CVX,VLO,F,BAC,AMZN,AAPL,WBA,NOC,BA,LMT,MCD,INTC,IBM,TXN,MA,MSFT,GE,AXP,PEP,KO,JNJ,TM,HMC,XOM,CVX,VLO,F,BAC,AMZN,AAPL,WBA,NOC,BA,LMT,MCD,INTC,IBM,TXN,MA,MSFT,GE,AXP,PEP,KO,JNJ,TM,HMC,XOM,CVX,VLO,F,BAC,AMZN,AAPL,WBA,NOC,BA,LMT,MCD,INTC,IBM,TXN,MA,MSFT,GE,AXP,PEP,KO,JNJ,TM,HMC,XOM,CVX,VLO,F,BAC,AMZN,AAPL,WBA,NOC,BA,LMT,MCD,INTC,IBM,TXN,MA,MSFT,GE,AXP,PEP,KO,JNJ,TM,HMC,XOM,CVX,VLO,F,BAC,AMZN,AAPL,WBA,NOC,BA,LMT,MCD,INTC,IBM,TXN,MA,MSFT,GE,AXP,PEP,KO,JNJ,TM,HMC,XOM,CVX,VLO,F,BAC
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-07,736.5700073242188,22.34029769897461,68.30791473388672,201.9086456298828,116.04461669921875,216.0213623046875,105.4315185546875,28.785959243774414,113.96284484863281,53.53245162963867,85.05915069580078,47.157535552978516,224.01596069335938,55.112396240234375,91.46676635742188,37.680660247802734,105.92511749267578,99.08352661132812,24.579999923706055,70.3585205078125,80.79595184326172,36.71077346801758,10.096426010131836,11.651646614074707,736.5700073242188,23.985000610351562,80.5,220.5,127.16999816894531,249.77000427246094,120.91999816894531,33.20000076293945,145.88909912109375,61.77000045776367,87.80999755859375,51.380001068115234,244.76922607421875,59.810001373291016,107.48999786376953,45.09000015258789,122.51000213623047,100.58999633789062,24.579999923706055,92.95999908447266,103.05000305175781,47.2400016784668,12.75,13.010000228881836,739.5499877929688,24.125,81.97000122070312,222.02999877929688,128.1699981689453,251.22000122070312,121.23999786376953,33.54999923706055,146.93116760253906,61.939998626708984,88.31999969482422,51.61000061035156,246.92308044433594,60.33000183105469,109.0,45.52000045776367,122.80999755859375,100.83999633789062,24.719999313354492,94.48999786376953,105.0,50.099998474121094,12.84000015258789,13.109999656677246,731.6300048828125,23.905000686645508,80.37999725341797,219.80999755859375,126.26000213623047,248.61000061035156,120.41000366210938,32.959999084472656,145.2103271484375,61.040000915527344,86.94999694824219,51.06999969482422,244.15383911132812,59.380001068115234,107.06999969482422,44.970001220703125,122.01000213623047,100.05000305175781,24.440000534057617,92.3499984741211,102.13999938964844,47.16999816894531,12.569999694824219,12.84000015258789,739.3300170898438,23.924999237060547,81.5199966430664,221.39999389648438,126.91999816894531,250.22999572753906,120.88999938964844,32.959999084472656,146.03250122070312,61.06999969482422,86.94999694824219,51.41999816894531,244.6923065185547,59.47999954223633,108.52999877929688,45.41999816894531,122.58999633789062,100.47000122070312,24.510000228881836,94.33999633789062,104.88999938964844,48.95000076293945,12.569999694824219,12.869999885559082,2945800.0,100558400.0,5560000.0,755000.0,3049400.0,961300.0,3621300.0,26119400.0,2236766.0,6876800.0,4707200.0,19585200.0,4877327.0,5077400.0,9912800.0,9741100.0,6058700.0,423300.0,867100.0,12240700.0,7707400.0,10444200.0,33473000.0,101100300.0
2016-07-08,745.8099975585938,22.512617111206055,69.41101837158203,203.2547149658203,118.70915222167969,217.86358642578125,105.77156066894531,29.479595184326172,115.3519058227539,54.83241653442383,85.78563690185547,48.00191116333008,226.69119262695312,56.66045379638672,92.13050079345703,37.92300033569336,106.21910095214844,100.54136657714844,25.09000015258789,70.7975082397461,82.1445083618164,37.091552734375,10.365665435791016,11.794941902160645,745.8099975585938,24.170000076293945,81.80000305175781,221.97000122070312,130.08999633789062,251.89999389648438,121.30999755859375,34.0,147.66729736328125,63.27000045776367,88.55999755859375,52.29999923706055,247.6923065185547,61.4900016784668,108.2699966430664,45.380001068115234,122.8499984741211,102.06999969482422,25.09000015258789,93.54000091552734,104.7699966430664,47.72999954223633,13.09000015258789,13.170000076293945,746.0999755859375,24.22249984741211,81.80000305175781,222.19000244140625,130.4600067138672,252.3000030517578,121.69000244140625,34.0,147.8011474609375,63.279998779296875,88.69000244140625,52.36000061035156,248.23077392578125,61.599998474121094,108.5,45.52000045776367,123.0999984741211,102.16000366210938,25.139999389648438,93.77999877929688,104.97000122070312,48.41999816894531,13.170000076293945,13.319999694824219,738.0,24.012500762939453,80.62999725341797,220.3000030517578,127.66000366210938,248.5,121.08000183105469,33.5,146.34799194335938,62.04999923706055,87.94000244140625,51.54999923706055,246.07691955566406,60.54999923706055,107.31999969482422,45.06999969482422,121.95999908447266,101.08000183105469,24.90999984741211,92.91999816894531,103.0,46.880001068115234,12.890000343322754,13.109999656677246,740.1400146484375,24.122499465942383,81.01000213623047,221.5,128.60000610351562,250.77999877929688,121.22000122070312,33.650001525878906,147.2275390625,62.290000915527344,88.43000030517578,51.72999954223633,246.07691955566406,60.68000030517578,108.04000091552734,45.29999923706055,123.0,101.20999908447266,24.969999313354492,93.38999938964844,103.87999725341797,47.619998931884766,12.890000343322754,13.279999732971191,3429200.0,115648400.0,5973500.0,1796100.0,3597800.0,1082800.0,3809600.0,23341900.0,3180468.0,5345300.0,5621800.0,28391000.0,5009121.0,5768400.0,6052800.0,11127100.0,6129900.0,372800.0,559700.0,9807600.0,9043600.0,9573700.0,45945200.0,92698900.0
2016-07-11,753.780029296875,22.58246612548828,69.5892105102539,203.24554443359375,120.48857116699219,220.0171661376953,106.37319946289062,29.80907440185547,116.00163269042969,54.9450798034668,85.9697036743164,48.26808166503906,226.7615966796875,57.27781677246094,92.67510223388672,38.081787109375,106.28826904296875,104.07760620117188,25.780000686645508,71.0624008178711,82.63062286376953,37.682167053222656,10.508203506469727,11.830767631530762,753.780029296875,24.2450008392334,82.01000213623047,221.9600067138672,132.0399932861328,254.38999938964844,122.0,34.380001068115234,148.49903869628906,63.400001525878906,88.75,52.59000015258789,247.76922607421875,62.15999984741211,108.91000366210938,45.56999969482422,122.93000030517578,105.66000366210938,25.780000686645508,93.88999938964844,105.38999938964844,48.4900016784668,13.270000457763672,13.210000038146973,755.9000244140625,24.412500381469727,82.30999755859375,223.8000030517578,133.25,256.3399963378906,122.12000274658203,34.5,149.17782592773438,63.880001068115234,89.30999755859375,52.83000183105469,250.0,62.459999084472656,109.12999725341797,45.77000045776367,123.44999694824219,105.87999725341797,25.860000610351562,94.41000366210938,106.0,48.630001068115234,13.329999923706055,13.399999618530273,747.0,24.1825008392334,81.66999816894531,221.6199951171875,130.8000030517578,251.9199981689453,121.45999908447266,34.040000915527344,147.70555114746094,63.2599983215332,88.62999725341797,52.470001220703125,247.53846740722656,61.86000061035156,107.7699966430664,45.11000061035156,122.41000366210938,104.83999633789062,25.59000015258789,93.6500015258789,104.80000305175781,47.709999084472656,13.130000114440918,13.199999809265137,750.0,24.1875,81.83000183105469,222.3000030517578,130.83999633789062,252.3800048828125,121.69000244140625,34.040000915527344,147.8011474609375,63.5,89.05000305175781,52.5,248.15383911132812,61.95000076293945,108.16000366210938,45.349998474121094,122.70999908447266,104.91999816894531,25.639999389648438,93.75,104.80999755859375,48.130001068115234,13.170000076293945,13.289999961853027,3195300.0,95179600.0,3607700.0,1308100.0,3929900.0,6337100.0,4266300.0,23820700.0,2964050.0,4533900.0,5274700.0,22269200.0,4937283.0,3414400.0,6446600.0,10937800.0,6711600.0,679300.0,1110600.0,8335700.0,7206100.0,6178200.0,28626300.0,67267300.0
2016-07-12,748.2100219726562,22.68492889404297,68.91885375976562,201.88119506835938,119.36617279052734,220.28529357910156,106.5911636352539,30.29462432861328,117.2786865234375,55.794376373291016,87.18054962158203,48.837120056152344,227.1136016845703,58.051841735839844,92.57299041748047,38.09013366699219,106.27960968017578,104.94441986083984,26.06999969482422,71.86468505859375,83.72044372558594,38.27276611328125,10.650739669799805,12.12630844116211,748.2100219726562,24.354999542236328,81.22000122070312,220.47000122070312,130.80999755859375,254.6999969482422,122.25,34.939998626708984,150.13385009765625,64.37999725341797,90.0,53.209999084472656,248.15383911132812,63.0,108.79000091552734,45.58000183105469,122.91999816894531,106.54000091552734,26.06999969482422,94.94999694824219,106.77999877929688,49.25,13.449999809265137,13.539999961853027,757.3400268554688,24.424999237060547,82.62000274658203,222.66000366210938,133.0,256.3800048828125,122.58999633789062,34.970001220703125,150.2103271484375,64.41000366210938,90.08000183105469,53.400001525878906,249.92308044433594,63.33000183105469,109.11000061035156,45.709999084472656,123.19999694824219,107.27999877929688,26.200000762939453,94.94999694824219,107.30000305175781,49.31999969482422,13.539999961853027,13.600000381469727,740.3300170898438,24.280000686645508,81.05000305175781,220.25,130.3300018310547,254.02999877929688,121.95999908447266,34.47999954223633,148.68069458007812,63.72999954223633,88.87000274658203,52.790000915527344,247.15383911132812,62.630001068115234,108.37000274658203,45.18000030517578,122.61000061035156,106.51000213623047,26.0,94.08999633789062,106.18000030517578,48.560001373291016,13.380000114440918,13.399999618530273,756.8599853515625,24.292499542236328,81.9000015258789,222.41000366210938,132.8000030517578,255.63999938964844,122.0,34.5099983215332,149.1395721435547,63.77000045776367,89.08000183105469,52.939998626708984,248.53846740722656,62.630001068115234,108.41999816894531,45.63999938964844,122.6500015258789,106.75,26.059999465942383,94.66999816894531,106.30000305175781,48.97999954223633,13.380000114440918,13.40999984741211,5623700.0,96670000.0,5223000.0,954500.0,4318400.0,4167000.0,3742000.0,28064100.0,4020615.0,5405100.0,6122200.0,27317600.0,4951830.0,4531900.0,4175800.0,9739000.0,6415900.0,456300.0,1225400.0,9870800.0,8377200.0,7872400.0,31320100.0,89070600.0
2016-07-13,742.6300048828125,22.556861877441406,69.38555145263672,203.0806884765625,118.72742462158203,221.32308959960938,107.08815002441406,30.355318069458008,118.01055145263672,55.93304443359375,87.50990295410156,49.11247253417969,227.81761169433594,58.14398956298828,93.52605438232422,38.22385025024414,106.34880828857422,106.2446517944336,26.280000686645508,71.81170654296875,83.61851501464844,38.49813461303711,10.674493789672852,12.036751747131348,742.6300048828125,24.217500686645508,81.7699966430664,221.77999877929688,130.11000061035156,255.89999389648438,122.81999969482422,35.0099983215332,151.07073974609375,64.54000091552734,90.33999633789062,53.5099983215332,248.92308044433594,63.099998474121094,109.91000366210938,45.7400016784668,123.0,107.86000061035156,26.280000686645508,94.87999725341797,106.6500015258789,49.540000915527344,13.479999542236328,13.4399995803833,756.8699951171875,24.417499542236328,82.2300033569336,221.99000549316406,131.38999938964844,256.44000244140625,123.0199966430664,35.25,151.37667846679688,64.80000305175781,90.55999755859375,53.86000061035156,249.84616088867188,63.349998474121094,110.05999755859375,45.7599983215332,123.4000015258789,108.48999786376953,26.459999084472656,94.91999816894531,107.19999694824219,49.689998626708984,13.510000228881836,13.579999923706055,741.25,24.209999084472656,81.20999908447266,220.49000549316406,129.3699951171875,254.9199981689453,122.16000366210938,34.880001068115234,150.15296936035156,64.3499984741211,89.63999938964844,53.18000030517578,248.07691955566406,62.63999938964844,108.88999938964844,45.43000030517578,122.30000305175781,107.26000213623047,26.079999923706055,94.11000061035156,105.86000061035156,48.22999954223633,13.3100004196167,13.319999694824219,746.760009765625,24.352500915527344,81.69000244140625,221.1300048828125,131.27999877929688,255.10000610351562,122.36000061035156,35.040000915527344,150.8126220703125,64.54000091552734,90.45999908447266,53.560001373291016,248.15383911132812,62.97999954223633,109.06999969482422,45.61000061035156,122.68000030517578,108.0999984741211,26.389999389648438,94.6500015258789,106.77999877929688,49.290000915527344,13.489999771118164,13.5,4142300.0,103568800.0,4565400.0,1500800.0,3061400.0,4781700.0,3464200.0,29120900.0,2872734.0,4068500.0,3996900.0,25356800.0,4220372.0,3887600.0,5232100.0,8028400.0,5230800.0,537200.0,1084500.0,9458200.0,5959900.0,8156300.0,26779800.0,74595600.0
2016-07-14,741.2000122070312,23.00394630432129,71.09112548828125,202.4855194091797,120.04141998291016,221.4096221923828,108.05596923828125,30.520057678222656,119.69830322265625,56.16703796386719,88.5851058959961,49.32356643676758,229.7184600830078,58.61393356323242,93.5685806274414,38.182071685791016,106.5044174194336,106.36286163330078,25.93000030517578,71.86468505859375,83.6577377319336,39.16645050048828,10.761602401733398,12.224822998046875,741.2000122070312,24.697500228881836,83.77999877929688,221.1300048828125,131.5500030517578,256.0,123.93000030517578,35.20000076293945,153.23135375976562,64.80999755859375,91.44999694824219,53.7400016784668,251.0,63.61000061035156,109.95999908447266,45.689998626708984,123.18000030517578,107.9800033569336,25.93000030517578,94.94999694824219,106.69999694824219,50.400001525878906,13.59000015258789,13.649999618530273,749.0399780273438,24.747499465942383,84.19000244140625,223.1999969482422,131.9199981689453,257.94000244140625,124.20999908447266,35.29999923706055,154.30210876464844,65.22000122070312,91.6500015258789,53.9900016784668,251.6923065185547,64.0,110.94000244140625,45.939998626708984,123.73999786376953,108.41000366210938,26.040000915527344,95.52999877929688,107.58000183105469,50.459999084472656,13.699999809265137,13.779999732971191,739.02001953125,24.329999923706055,82.33000183105469,220.82000732421875,130.1999969482422,254.6999969482422,123.01000213623047,34.959999084472656,151.6061248779297,64.7300033569336,90.51000213623047,53.58000183105469,249.92308044433594,63.40999984741211,109.76000213623047,45.58000183105469,122.91000366210938,107.81999969482422,25.760000228881836,94.62000274658203,106.43000030517578,49.41999816894531,13.550000190734863,13.640000343322754,748.8599853515625,24.34749984741211,82.66000366210938,223.11000061035156,131.6300048828125,257.19000244140625,123.69999694824219,35.130001068115234,151.8260040283203,65.0,91.31999969482422,53.84000015258789,250.0,63.65999984741211,109.83000183105469,45.72999954223633,122.9800033569336,108.38999938964844,25.989999771118164,95.05000305175781,107.19999694824219,49.959999084472656,13.569999694824219,13.729999542236328,2390500.0,155676000.0,7001400.0,1216800.0,3984100.0,3323800.0,6011900.0,25296400.0,4850930.0,3999900.0,4240100.0,24545500.0,4404114.0,4417200.0,4834300.0,7621200.0,5322700.0,296800.0,1135000.0,9293500.0,4750900.0,5975100.0,31803000.0,97852100.0
2016-07-15,735.4400024414062,23.001611709594727,70.01348876953125,202.78770446777344,120.80795288085938,222.25718688964844,107.77696228027344,30.40733528137207,119.32493591308594,56.20170211791992,88.08143615722656,49.286865234375,231.47845458984375,58.77058410644531,93.31329345703125,38.13193130493164,106.34880828857422,107.19027709960938,26.469999313354492,71.99335479736328,83.91647338867188,38.80897903442383,10.745762825012207,12.233780860900879,735.4400024414062,24.69499969482422,82.51000213623047,221.4600067138672,132.38999938964844,256.9800109863281,123.61000061035156,35.06999969482422,152.7533416748047,64.8499984741211,90.93000030517578,53.70000076293945,252.92308044433594,63.779998779296875,109.66000366210938,45.630001068115234,123.0,108.81999969482422,26.469999313354492,95.12000274658203,107.02999877929688,49.939998626708984,13.569999694824219,13.65999984741211,746.5499877929688,24.825000762939453,84.37999725341797,222.0,132.75,257.6199951171875,124.44000244140625,35.290000915527344,152.94454956054688,65.26000213623047,92.02999877929688,54.0,253.46153259277344,64.11000061035156,110.48999786376953,45.900001525878906,124.30000305175781,109.13999938964844,26.639999389648438,95.55000305175781,107.54000091552734,50.849998474121094,13.670000076293945,13.789999961853027,734.0499877929688,24.625,82.25,220.75999450683594,131.4499969482422,256.1000061035156,123.38999938964844,34.900001525878906,151.52963256835938,64.54000091552734,90.72000122070312,53.209999084472656,251.84616088867188,63.310001373291016,108.97000122070312,45.439998626708984,122.70999908447266,108.54000091552734,26.450000762939453,94.63999938964844,106.38999938964844,49.81999969482422,13.529999732971191,13.520000457763672,746.5499877929688,24.729999542236328,84.33999633789062,222.0,131.8000030517578,257.1099853515625,124.41999816894531,35.2599983215332,152.86807250976562,65.26000213623047,92.02999877929688,53.95000076293945,252.0,63.95000076293945,109.7699966430664,45.880001068115234,123.7699966430664,108.94000244140625,26.5,95.44000244140625,107.33000183105469,50.630001068115234,13.630000114440918,13.779999732971191,3121400.0,120548000.0,6818700.0,1745700.0,2944900.0,3460700.0,3688400.0,23661900.0,4682733.0,5952300.0,3262400.0,32024400.0,5500144.0,3675600.0,5230600.0,10621000.0,7192800.0,351300.0,1117300.0,10334500.0,6164300.0,5729900.0,19546300.0,78652500.0
2016-07-18,736.0700073242188,23.246116638183594,70.24256896972656,202.19247436523438,121.75695037841797,221.66041564941406,107.942626953125,30.389999389648438,119.38469696044922,56.496360778808594,88.7304458618164,49.5255012512207,231.68963623046875,58.96408462524414,92.93037414550781,38.13193130493164,106.46983337402344,107.37743377685547,26.639999389648438,71.76628112792969,83.17945861816406,39.18976593017578,10.809115409851074,12.636795997619629,736.0700073242188,24.957500457763672,82.77999877929688,220.80999755859375,133.42999267578125,256.2900085449219,123.80000305175781,35.04999923706055,152.829833984375,65.19000244140625,91.5999984741211,53.959999084472656,253.15383911132812,63.9900016784668,109.20999908447266,45.630001068115234,123.13999938964844,109.01000213623047,26.639999389648438,94.81999969482422,106.08999633789062,50.43000030517578,13.649999618530273,14.109999656677246,741.5999755859375,25.032499313354492,83.55999755859375,222.16000366210938,133.88999938964844,258.2900085449219,124.0,35.20000076293945,153.68069458007812,65.5199966430664,91.63999938964844,54.34000015258789,253.38461303710938,64.12000274658203,109.69999694824219,45.70000076293945,123.22000122070312,109.18000030517578,26.709999084472656,95.1500015258789,106.75,50.900001525878906,13.680000305175781,14.229999542236328,728.719970703125,24.649999618530273,82.33000183105469,220.67999267578125,131.9499969482422,255.3000030517578,123.38999938964844,34.95000076293945,151.74952697753906,64.8499984741211,90.83999633789062,53.54999923706055,251.23077392578125,63.540000915527344,108.83999633789062,45.47999954223633,122.44000244140625,108.55000305175781,26.489999771118164,94.4000015258789,106.0199966430664,49.400001525878906,13.420000076293945,13.819999694824219,735.489990234375,24.674999237060547,82.58999633789062,222.14999389648438,132.3800048828125,257.7799987792969,124.0,35.18000030517578,152.29444885253906,64.8499984741211,91.18000030517578,53.70000076293945,253.0,63.959999084472656,109.66000366210938,45.689998626708984,123.0,108.68000030517578,26.5,94.91999816894531,106.66999816894531,49.849998474121094,13.5600004196167,13.84000015258789,2954900.0,145975600.0,3805100.0,907500.0,3338400.0,2345800.0,5254700.0,19347200.0,7039266.0,3452500.0,3407300.0,31433900.0,4974463.0,3260000.0,3688700.0,7958300.0,6599200.0,233900.0,959600.0,9865900.0,4931500.0,5078600.0,22545800.0,187187100.0
2016-07-19,739.9500122070312,23.255430221557617,69.7589111328125,202.8701171875,122.8793716430664,223.9696502685547,110.2967758178711,30.47669792175293,119.175537109375,56.27970504760742,89.48599243164062,48.726985931396484,231.8304901123047,59.1207389831543,93.20267486572266,38.13193130493164,108.29419708251953,106.93416595458984,26.469999313354492,71.50138092041016,83.14026641845703,39.51613998413086,10.809115409851074,12.771137237548828,739.9500122070312,24.967500686645508,82.20999908447266,221.5500030517578,134.66000366210938,258.9599914550781,126.5,35.150001525878906,152.5621337890625,64.94000244140625,92.37999725341797,53.09000015258789,253.3076934814453,64.16000366210938,109.52999877929688,45.630001068115234,125.25,108.55999755859375,26.469999313354492,94.47000122070312,106.04000091552734,50.849998474121094,13.649999618530273,14.260000228881836,743.3300170898438,25.0,83.19999694824219,224.1199951171875,135.6699981689453,263.3699951171875,126.5999984741211,35.15999984741211,155.0095672607422,65.26000213623047,92.41000366210938,53.900001525878906,253.46153259277344,64.16999816894531,109.55999755859375,45.709999084472656,125.75,108.69999694824219,26.600000381469727,94.94000244140625,106.2699966430664,51.04999923706055,13.720000267028809,14.369999885559082,732.3099975585938,24.834999084472656,81.9800033569336,218.1300048828125,132.8300018310547,252.10000610351562,123.75,34.849998474121094,150.9464569091797,64.76000213623047,91.20999908447266,52.93000030517578,251.6923065185547,63.5,108.70999908447266,45.43000030517578,123.33999633789062,108.12999725341797,26.43000030517578,94.19999694824219,105.6500015258789,50.2599983215332,13.5,14.029999732971191,732.5,24.889999389648438,83.02999877929688,221.0,132.91000366210938,258.5400085449219,124.08000183105469,34.88999938964844,154.66539001464844,64.88999938964844,91.20999908447266,53.709999084472656,251.92308044433594,63.689998626708984,108.86000061035156,45.459999084472656,124.77999877929688,108.68000030517578,26.559999465942383,94.76000213623047,105.9800033569336,50.54999923706055,13.5600004196167,14.0600004196167,2216800.0,95119600.0,4914300.0,2129700.0,3390000.0,4980000.0,6277700.0,20395400.0,7447520.0,3065900.0,3423800.0,53336500.0,4362501.0,3840500.0,3987500.0,7761100.0,11325700.0,220500.0,402500.0,5901800.0,4630800.0,4880900.0,26183400.0,96940100.0
2016-07-20,745.719970703125,23.276384353637695,70.01348876953125,203.78578186035156,122.93413543701172,221.98910522460938,109.91313934326172,30.944902420043945,120.50486755371094,56.72168731689453,90.37716674804688,51.315242767333984,230.7744598388672,59.41559982299805,92.68358612060547,38.031654357910156,108.1990966796875,107.66309356689453,26.579999923706055,71.0926742553711,82.78742980957031,39.461753845214844,10.880385398864746,12.896517753601074,745.719970703125,24.989999771118164,82.51000213623047,222.5500030517578,134.72000122070312,256.6700134277344,126.05999755859375,35.689998626708984,154.26385498046875,65.44999694824219,93.30000305175781,55.90999984741211,252.15383911132812,64.4800033569336,108.91999816894531,45.5099983215332,125.13999938964844,109.30000305175781,26.579999923706055,93.93000030517578,105.58999633789062,50.779998779296875,13.739999771118164,14.399999618530273,746.25,25.114999771118164,82.63999938964844,223.22000122070312,135.17999267578125,259.82000732421875,126.87000274658203,35.93000030517578,154.5984649658203,65.68000030517578,93.44000244140625,56.84000015258789,253.84616088867188,64.80000305175781,109.91000366210938,45.77000045776367,126.06999969482422,109.4000015258789,26.600000381469727,94.41999816894531,106.12999725341797,51.150001525878906,13.779999732971191,14.430000305175781,740.7000122070312,24.934999465942383,82.1500015258789,221.5,134.0399932861328,255.88999938964844,125.55999755859375,35.060001373291016,152.58126831054688,65.0,92.1500015258789,55.529998779296875,251.53846740722656,63.5,108.68000030517578,45.38999938964844,125.04000091552734,108.72000122070312,26.420000076293945,93.80000305175781,105.0,50.5,13.5600004196167,14.260000228881836,744.0,25.0,82.37000274658203,222.25,134.5500030517578,259.32000732421875,126.83999633789062,35.29999923706055,152.93499755859375,65.31999969482422,92.55999755859375,56.150001525878906,253.53846740722656,64.29000091552734,109.86000061035156,45.75,125.83999633789062,108.9000015258789,26.540000915527344,94.25,105.93000030517578,51.060001373291016,13.609999656677246,14.350000381469727,2214000.0,105104000.0,4919200.0,1284200.0,2669400.0,3361600.0,3353300.0,42994200.0,4577610.0,4744100.0,3794100.0,89893300.0,4622514.0,8315800.0,3021800.0,8478200.0,7334600.0,192500.0,811600.0,7383800.0,6802000.0,4509000.0,22588900.0,79277900.0
2016-07-21,744.4299926757812,23.152971267700195,69.32615661621094,199.8117218017578,121.84819030761719,219.80091857910156,110.88970184326172,29.71370506286621,119.82528686523438,56.25371170043945,89.56346893310547,51.21429443359375,229.43682861328125,58.44808578491211,92.394287109375,37.98150634765625,108.20773315429688,107.22967529296875,26.90999984741211,71.03211975097656,82.63062286376953,38.90999984741211,11.022920608520508,12.7800931930542,744.4299926757812,24.857500076293945,81.69999694824219,218.2100067138672,133.52999877929688,254.13999938964844,127.18000030517578,34.27000045776367,153.3938751220703,64.91000366210938,92.45999908447266,55.79999923706055,250.6923065185547,63.43000030517578,108.58000183105469,45.45000076293945,125.1500015258789,108.86000061035156,26.90999984741211,93.8499984741211,105.38999938964844,50.06999969482422,13.920000076293945,14.270000457763672,749.3599853515625,25.25,82.75,222.82000732421875,134.97999572753906,257.489990234375,127.2300033569336,34.4900016784668,154.73231506347656,65.5,93.66999816894531,56.22999954223633,252.6923065185547,64.37999725341797,108.87000274658203,45.5099983215332,125.73999786376953,109.4800033569336,27.170000076293945,94.26000213623047,105.8499984741211,50.9900016784668,14.039999961853027,14.470000267028809,742.7899780273438,24.782499313354492,81.48999786376953,217.25,133.02999877929688,251.60000610351562,125.93000030517578,33.86000061035156,152.85850524902344,64.80000305175781,92.02999877929688,55.7599983215332,249.92308044433594,62.880001068115234,108.11000061035156,45.2599983215332,124.88999938964844,108.66999816894531,26.850000381469727,93.45999908447266,104.87000274658203,50.0,13.859999656677246,14.260000228881836,747.5,24.957500457763672,82.44999694824219,222.8000030517578,134.75999450683594,257.489990234375,126.41999816894531,34.33000183105469,153.68069458007812,65.38999938964844,93.0,55.97999954223633,251.76922607421875,63.79999923706055,108.70999908447266,45.34000015258789,125.20999908447266,109.16000366210938,27.079999923706055,93.88999938964844,105.4000015258789,50.900001525878906,13.869999885559082,14.430000305175781,2317100.0,130808000.0,2828500.0,1042800.0,2814100.0,2733400.0,3572100.0,63708600.0,3680769.0,5391700.0,4305900.0,32776700.0,5512832.0,9498600.0,2765400.0,8045100.0,5492600.0,292700.0,807100.0,6854600.0,5701000.0,4521300.0,40574400.0,65376300.0
